Country name,ISO code,ISO numeric code,Subnational region name,CCAPS subnational region ID,Year,Data Source,Website,Net primary attendance rate (%),Primary NAR standard error,Primary NAR sample size,Gross primary attendance rate (%),Primary GAR standard error,Primary GAR sample size,Net secondary attendance rate (%),Secondary NAR standard error,Secondar NAR sample size,Gross secondary attendance rate (%),Secondary GAR standard error,Secondary GAR sample size,Access to improved water (% of population),Improved Water (% of pop) standard error,Improved Water (% of pop) sample size,Access to improved sanitation (% of population),Improved Sanitation (% of pop) standard error,Improved Sanitation (% of pop) sample size,Electricity in household (% of population),Electricity (% of pop) standard error,Electricity (% of pop) sample size,Radio in household (% of population),Radio (% of pop) standard error,Radio (% of pop) sample size,Television in household (% of population),Television (% of pop) standard error,Television (% of pop) sample size,Radio and/or Television in household (% of population),Radio and/or TV (% of pop) standard error,Radio and/or TV (% of pop) sample size,Access to improved water (% of households),Improved Water (% of hh) standard error,Improved Water (% of hh) sample size,Access to improved sanitation (% of households),Improved Sanitation (% of hh) standard error,Improved Sanitation (% of hh) sample size,Electricity in household (% of households),Electricity (% of hh) standard error,Electricity (% of hh) sample size,Radio in household (% of households),Radio (% of hh) standard error,Radio (% of hh) sample size,Television in household (% of households),Television (% of hh) standard error,Television (% of hh) sample size,Radio and/or television in household (% of households),Radio and/or TV (% of hh) standard error,Radio and/or TV (% of hh) sample size
Central African Republic,CAF,140.0,Ouaka,140013.0,2006.0,MICS,www.unicef.org/statistics/,76.92460632324219,2.5212197303771973,370.0,126.78508758544922,5.436289310455322,624.0,5.478723526000977,1.284264087677002,341.0,12.347453117370605,2.117344617843628,453.0,43.29916000366211,1.9701335430145264,3519.0,37.63399124145508,2.1198339462280273,3519.0,1.6856207847595215,0.7376834750175476,3519.0,52.69147872924805,2.144479990005493,3519.0,0.372795045375824,0.16769228875637054,3519.0,52.711891174316406,2.14439058303833,3519.0,43.43311309814453,1.57337486743927,812.0,35.86162185668945,1.7581690549850464,812.0,0.9974847435951233,0.31558167934417725,812.0,45.32520294189453,1.8571205139160156,812.0,0.437883198261261,0.17734549939632416,812.0,45.414466857910156,1.8573464155197144,812.0
Central African Republic,CAF,140.0,Ouham,140014.0,2006.0,MICS,www.unicef.org/statistics/,81.25019073486328,2.7376511096954346,286.0,149.21534729003906,6.948600769042969,588.0,6.110439777374268,1.9583224058151245,302.0,12.588713645935059,2.6604700088500977,462.0,76.587158203125,1.3733879327774048,3361.0,30.877267837524414,1.915616750717163,3361.0,0.0,0.0,3361.0,35.722015380859375,2.2447726726531982,3361.0,0.0,0.0,3361.0,35.722015380859375,2.2447726726531982,3361.0,76.83218383789062,1.291312575340271,710.0,29.81934928894043,1.6762611865997314,710.0,0.0,0.0,710.0,32.82996368408203,2.0011236667633057,710.0,0.0,0.0,710.0,32.82996368408203,2.0011236667633057,710.0
Central African Republic,CAF,140.0,Ouham-Pend,140015.0,2006.0,MICS,www.unicef.org/statistics/,83.71832275390625,2.510582208633423,316.0,132.31541442871094,5.9335455894470215,550.0,9.091699600219727,1.9522019624710083,242.0,14.769050598144531,2.5842080116271973,397.0,78.03360748291016,1.8031253814697266,2933.0,61.17103576660156,2.055068016052246,2933.0,1.7147705554962158,0.6206743121147156,2923.0,45.40220642089844,2.3193278312683105,2927.0,0.8889307975769043,0.5166881680488586,2927.0,45.28648376464844,2.3197991847991943,2933.0,77.83122253417969,1.4775077104568481,681.0,57.20463562011719,1.7521058320999146,681.0,1.1694056987762451,0.39012593030929565,679.0,39.032222747802734,1.9310531616210938,680.0,0.4916287958621979,0.2821202874183655,680.0,38.96117401123047,1.9306271076202393,681.0
Central African Republic,CAF,140.0,Sangha-Mbar,140016.0,2006.0,MICS,www.unicef.org/statistics/,83.21739196777344,2.471789598464966,490.0,130.27464294433594,6.321259498596191,810.0,7.351428985595703,2.5236318111419678,435.0,14.23814868927002,4.875026702880859,594.0,50.21662902832031,3.4729671478271484,4232.0,81.63453674316406,1.600403070449829,4242.0,4.7376017570495605,1.6782313585281372,4259.0,67.34709930419922,2.9131691455841064,4259.0,3.9923019409179688,1.0688011646270752,4259.0,67.65052795410156,2.9042811393737793,4259.0,48.94770050048828,2.8893070220947266,778.0,77.42742919921875,1.7509881258010864,780.0,4.396716117858887,1.5284764766693115,781.0,60.94511032104492,2.8723042011260986,781.0,2.7015562057495117,0.67563796043396,781.0,61.280757904052734,2.8687820434570312,781.0
Central African Republic,CAF,140.0,Vakaga,140017.0,2006.0,MICS,www.unicef.org/statistics/,69.95088343493482,2.5449092890353913,971.8446808510638,102.79959347856806,4.359388576669896,1035.5851063829787,29.58699270245877,2.813817262903173,671.4787234042553,46.09833583273786,4.296504187330287,711.7468085106383,60.44281662448924,4.163505190056055,5306.778723404255,40.16577955485975,2.955834228826806,5302.602127659575,28.91604283272822,2.885390362517705,5296.064587973274,62.57041755157024,2.6611251840105283,5354.130151843818,25.859049567690125,2.462268507855575,5353.002169197397,66.36143015625679,2.5780267012739904,5358.38611713666,60.58305069842237,4.013583401115016,1072.7914893617021,39.92060216186528,2.8383892329290825,1071.2553191489362,28.546699909895725,2.7641062824126075,1027.467706013363,59.58396864868296,2.482745506370404,1039.0260303687635,24.04967541226596,2.227461466109158,1038.8091106290672,63.282086939201434,2.438457040071746,1039.7809110629066
Djibouti,DJI,262.0,Ali Sabieh,262001.0,2006.0,MICS,www.unicef.org/statistics/,92.28638458251953,0.9017252326011658,1427.0,129.85606384277344,2.30586576461792,2086.0,53.62925720214844,1.3930470943450928,1749.0,73.25828552246094,1.913988709449768,2408.0,83.26441192626953,0.6041502356529236,12994.0,59.921939849853516,0.7633213400840759,12995.0,46.144081115722656,0.9072081446647644,12981.0,57.96418762207031,1.021194338798523,12981.0,35.333641052246094,0.9306317567825317,12979.0,63.041259765625,0.950805127620697,13035.0,82.19410705566406,0.5247070789337158,2357.0,57.25718307495117,0.6423484086990356,2358.0,42.41257095336914,0.7806480526924133,2356.0,55.41539001464844,0.9330379962921143,2356.0,31.44478416442871,0.7896817326545715,2355.0,59.74574279785156,0.8889180421829224,2365.0
Djibouti,DJI,262.0,Dikhil,262002.0,2006.0,MICS,www.unicef.org/statistics/,92.28638458251953,0.9017252326011658,1427.0,129.85606384277344,2.30586576461792,2086.0,53.62925720214844,1.3930470943450928,1749.0,73.25828552246094,1.913988709449768,2408.0,83.26441192626953,0.6041502356529236,12994.0,59.921939849853516,0.7633213400840759,12995.0,46.144081115722656,0.9072081446647644,12981.0,57.96418762207031,1.021194338798523,12981.0,35.333641052246094,0.9306317567825317,12979.0,63.041259765625,0.950805127620697,13035.0,82.19410705566406,0.5247070789337158,2357.0,57.25718307495117,0.6423484086990356,2358.0,42.41257095336914,0.7806480526924133,2356.0,55.41539001464844,0.9330379962921143,2356.0,31.44478416442871,0.7896817326545715,2355.0,59.74574279785156,0.8889180421829224,2365.0
Djibouti,DJI,262.0,Djibouti,262003.0,2006.0,MICS,www.unicef.org/statistics/,88.15833282470703,1.003270149230957,1535.0,132.96287536621094,2.6204683780670166,2079.0,50.14987564086914,1.34256911277771,2167.0,70.3020248413086,1.8797646760940552,2659.0,98.19347381591797,0.17663979530334473,14952.0,67.09346771240234,0.8358725309371948,14960.0,72.69277954101562,0.8389990329742432,14975.0,60.00836944580078,1.0955804586410522,14974.0,64.8611068725586,0.9565926790237427,14975.0,73.8886489868164,0.8895906209945679,14979.0,97.9555892944336,0.15432313084602356,2520.0,65.65574645996094,0.688887894153595,2521.0,71.78043365478516,0.7187384963035583,2522.0,60.07601547241211,0.9573043584823608,2521.0,62.64244842529297,0.8504073619842529,2522.0,72.8165054321289,0.7942211627960205,2523.0
Djibouti,DJI,262.0,Obock,262004.0,2006.0,MICS,www.unicef.org/statistics/,92.28638458251953,0.9017252326011658,1427.0,129.85606384277344,2.30586576461792,2086.0,53.62925720214844,1.3930470943450928,1749.0,73.25828552246094,1.913988709449768,2408.0,83.26441192626953,0.6041502356529236,12994.0,59.921939849853516,0.7633213400840759,12995.0,46.144081115722656,0.9072081446647644,12981.0,57.96418762207031,1.021194338798523,12981.0,35.333641052246094,0.9306317567825317,12979.0,63.041259765625,0.950805127620697,13035.0,82.19410705566406,0.5247070789337158,2357.0,57.25718307495117,0.6423484086990356,2358.0,42.41257095336914,0.7806480526924133,2356.0,55.41539001464844,0.9330379962921143,2356.0,31.44478416442871,0.7896817326545715,2355.0,59.74574279785156,0.8889180421829224,2365.0
Djibouti,DJI,262.0,Tadjourah,262005.0,2006.0,MICS,www.unicef.org/statistics/,92.28638458251953,0.9017252326011658,1427.0,129.85606384277344,2.30586576461792,2086.0,53.62925720214844,1.3930470943450928,1749.0,73.25828552246094,1.913988709449768,2408.0,83.26441192626953,0.6041502356529236,12994.0,59.921939849853516,0.7633213400840759,12995.0,46.144081115722656,0.9072081446647644,12981.0,57.96418762207031,1.021194338798523,12981.0,35.333641052246094,0.9306317567825317,12979.0,63.041259765625,0.950805127620697,13035.0,82.19410705566406,0.5247070789337158,2357.0,57.25718307495117,0.6423484086990356,2358.0,42.41257095336914,0.7806480526924133,2356.0,55.41539001464844,0.9330379962921143,2356.0,31.44478416442871,0.7896817326545715,2355.0,59.74574279785156,0.8889180421829224,2365.0
Gambia,GMB,270.0,Banjul,270001.0,2006.0,MICS,www.unicef.org/statistics/,81.60508728027344,1.0465325117111206,1430.0,107.29769134521484,1.8441320657730103,1762.0,60.70423126220703,1.3736250400543213,1463.0,80.8585433959961,2.0129852294921875,1781.0,89.93844604492188,0.7493793368339539,12411.0,95.87820434570312,0.49937671422958374,12439.0,65.6590805053711,1.1402124166488647,12439.0,91.34709167480469,0.6351850628852844,12439.0,69.04461669921875,1.1451767683029175,12439.0,93.58955383300781,0.5440001487731934,12439.0,89.84137725830078,0.6120368242263794,2101.0,96.1750717163086,0.401774525642395,2103.0,63.939170837402344,0.8928043842315674,2103.0,89.12858581542969,0.6713138222694397,2103.0,58.58675765991211,1.0492969751358032,2103.0,91.56974029541016,0.5999436974525452,2103.0
Gambia,GMB,270.0,Lower River,270002.0,2006.0,MICS,www.unicef.org/statistics/,56.84830093383789,5.707559585571289,488.0,78.13265991210938,7.807283878326416,647.0,30.777448654174805,3.195800542831421,405.0,38.47987365722656,3.797365665435791,488.0,82.64048767089844,3.820429563522339,2977.0,65.50807189941406,3.424055337905884,2977.0,10.305238723754883,3.773190975189209,2977.0,91.23292541503906,1.4143059253692627,2977.0,30.199756622314453,4.07335901260376,2977.0,91.46493530273438,1.3994712829589844,2977.0,90.50698852539062,1.377955675125122,361.0,68.10090637207031,1.9771206378936768,361.0,6.810659408569336,1.1939921379089355,361.0,86.00531005859375,1.7545925378799438,361.0,17.945743560791016,1.930313229560852,361.0,86.551025390625,1.7157742977142334,361.0
Gambia,GMB,270.0,Central River,270003.0,2006.0,MICS,www.unicef.org/statistics/,72.44579315185547,2.4977550506591797,696.0,101.76689910888672,3.851020097732544,1320.0,36.37078857421875,2.2580506801605225,652.0,44.224021911621094,2.635378122329712,1025.0,82.43480682373047,1.7892646789550781,6973.0,51.12009048461914,2.080369710922241,6973.0,5.792738914489746,1.0053224563598633,6911.0,90.39234924316406,1.106963872909546,6973.0,20.1594181060791,2.0357730388641357,6973.0,90.89567565917969,1.0864707231521606,6973.0,85.58976745605469,1.1454001665115356,681.0,47.16377639770508,1.5399601459503174,681.0,6.073897361755371,0.753792405128479,679.0,85.36493682861328,1.341198444366455,681.0,16.180484771728516,1.388767957687378,681.0,86.29647064208984,1.3067827224731445,681.0
Gambia,GMB,270.0,North Bank,270004.0,2006.0,MICS,www.unicef.org/statistics/,86.08786010742188,1.8917204141616821,469.0,117.7301025390625,3.526639699935913,1049.0,56.452117919921875,2.841473340988159,372.0,72.6077651977539,3.7963528633117676,762.0,89.09107208251953,1.1902576684951782,5414.0,86.2467269897461,1.318528175354004,5414.0,6.295491695404053,1.0011169910430908,5368.0,85.68753814697266,1.3537155389785767,5414.0,21.129579544067383,1.8099157810211182,5361.0,87.40856170654297,1.2644827365875244,5414.0,89.32923126220703,1.0141011476516724,754.0,86.33845520019531,1.1734795570373535,754.0,5.999411106109619,0.8559220433235168,747.0,84.04718780517578,1.3199509382247925,754.0,17.701669692993164,1.3628556728363037,749.0,85.50849151611328,1.2685421705245972,754.0
Gambia,GMB,270.0,Upper River,270005.0,2006.0,MICS,www.unicef.org/statistics/,81.11705780029297,2.474923849105835,384.0,117.4808120727539,4.344956874847412,1273.0,34.69540023803711,3.44897198677063,360.0,40.478248596191406,4.139894008636475,1000.0,87.57652282714844,1.3903326988220215,6870.0,86.42037200927734,1.3129383325576782,6870.0,9.254379272460938,1.516098141670227,6870.0,94.14701080322266,1.0595585107803345,6870.0,27.970420837402344,2.6519458293914795,6870.0,95.7584457397461,0.7956187129020691,6870.0,89.7975845336914,0.9509429335594177,526.0,83.4443588256836,1.2387408018112183,526.0,9.864582061767578,1.428809642791748,526.0,91.13751220703125,1.3309003114700317,526.0,21.569419860839844,1.8905278444290161,526.0,92.47529602050781,1.237776517868042,526.0
Gambia,GMB,270.0,Western,270006.0,2006.0,MICS,www.unicef.org/statistics/,79.78816223144531,1.1038990020751953,1483.0,112.85317993164062,2.109926223754883,1915.0,54.129486083984375,1.4618618488311768,1336.0,70.73273468017578,1.9877781867980957,1718.0,79.0662612915039,1.0516791343688965,11037.0,94.04981994628906,0.5913994908332825,11048.0,16.169742584228516,0.8673434257507324,11035.0,90.70618438720703,0.7838076949119568,11048.0,46.185665130615234,1.393685221672058,11048.0,92.70543670654297,0.6830120086669922,11048.0,79.920166015625,0.8314452171325684,1644.0,93.74928283691406,0.5582757592201233,1646.0,17.89887809753418,0.6641054749488831,1645.0,89.79171752929688,0.7484566569328308,1646.0,40.89989471435547,1.1320278644561768,1646.0,91.69378662109375,0.6821784973144531,1646.0
Cte d'Ivoire,CIV,384.0,Abidjan,384001.0,2006.0,MICS,www.unicef.org/statistics/,87.07427978515625,2.1825859546661377,751.0,123.2269058227539,4.6209611892700195,934.0,50.52617645263672,3.2006149291992188,647.0,96.09147644042969,6.189068794250488,796.0,98.72023010253906,0.42931345105171204,6736.0,94.13379669189453,1.2178468704223633,6736.0,98.65560913085938,0.3199411630630493,6736.0,83.81626892089844,1.8390922546386719,6736.0,85.30345153808594,1.7224116325378418,6736.0,92.55355834960938,1.2521553039550781,6736.0,98.25098419189453,0.5176084637641907,1100.0,93.93011474609375,1.0645393133163452,1100.0,97.80046081542969,0.5668957233428955,1100.0,82.764404296875,1.7374275922775269,1100.0,82.79840087890625,1.7129745483398438,1100.0,91.05904388427734,1.3213725090026855,1100.0
Cte d'Ivoire,CIV,384.0,Agnby,384002.0,2006.0,MICS,www.unicef.org/statistics/,91.81702423095703,1.3401930332183838,668.0,134.81866455078125,3.486539840698242,839.0,38.23131561279297,2.3524281978607178,504.0,70.87703704833984,4.473186016082764,611.0,71.42916107177734,1.69906747341156,5260.0,51.1400032043457,1.8801647424697876,5260.0,59.707462310791016,1.530042052268982,5252.0,74.54744720458984,1.9192310571670532,5260.0,42.358062744140625,1.7828892469406128,5260.0,77.8857192993164,1.7887969017028809,5260.0,71.49640655517578,1.5986171960830688,750.0,50.897396087646484,1.738856315612793,750.0,59.192264556884766,1.383074164390564,749.0,71.3266372680664,1.8513381481170654,750.0,38.3129997253418,1.4642422199249268,750.0,74.50260162353516,1.7673554420471191,750.0
Cte d'Ivoire,CIV,384.0,Bafing,384003.0,2006.0,MICS,www.unicef.org/statistics/,88.11840057373047,1.8946256637573242,435.0,130.15310668945312,4.984027862548828,1127.0,21.061418533325195,2.600247859954834,298.0,39.373626708984375,4.245029449462891,681.0,57.61408233642578,2.038560628890991,5841.0,59.22020721435547,1.8735352754592896,5841.0,60.339088439941406,1.5496609210968018,5841.0,54.2799186706543,2.290208339691162,5841.0,26.871273040771484,2.0192956924438477,5841.0,57.45608139038086,2.28391170501709,5841.0,58.80747985839844,1.5832620859146118,825.0,55.70096969604492,1.517271637916565,825.0,56.711036682128906,1.1037428379058838,825.0,50.89054870605469,1.8995693922042847,825.0,23.207956314086914,1.512785792350769,825.0,53.956626892089844,1.9036633968353271,825.0
Cte d'Ivoire,CIV,384.0,Bas-Sassandra,384004.0,2006.0,MICS,www.unicef.org/statistics/,85.71112060546875,2.0728507041931152,883.0,115.60334777832031,3.374558448791504,1206.0,36.56430435180664,2.520017623901367,626.0,65.77842712402344,3.9161555767059326,866.0,63.677818298339844,2.3186421394348145,6850.0,46.975528717041016,2.3775713443756104,6850.0,50.595767974853516,1.6921228170394897,6835.0,79.496337890625,1.9397037029266357,6848.0,49.444889068603516,2.269392251968384,6848.0,84.37333679199219,1.7655036449432373,6850.0,63.66527557373047,1.984950304031372,900.0,45.205867767333984,2.0278093814849854,900.0,48.746726989746094,1.2442185878753662,898.0,77.25883483886719,1.85094153881073,899.0,44.104270935058594,1.9899277687072754,899.0,81.75106048583984,1.7312065362930298,900.0
Cte d'Ivoire,CIV,384.0,Dengul,384005.0,2006.0,MICS,www.unicef.org/statistics/,88.11840057373047,1.8946256637573242,435.0,130.15310668945312,4.984027862548828,1127.0,21.061418533325195,2.600247859954834,298.0,39.373626708984375,4.245029449462891,681.0,57.61408233642578,2.038560628890991,5841.0,59.22020721435547,1.8735352754592896,5841.0,60.339088439941406,1.5496609210968018,5841.0,54.2799186706543,2.290208339691162,5841.0,26.871273040771484,2.0192956924438477,5841.0,57.45608139038086,2.28391170501709,5841.0,58.80747985839844,1.5832620859146118,825.0,55.70096969604492,1.517271637916565,825.0,56.711036682128906,1.1037428379058838,825.0,50.89054870605469,1.8995693922042847,825.0,23.207956314086914,1.512785792350769,825.0,53.956626892089844,1.9036633968353271,825.0
Cte d'Ivoire,CIV,384.0,Dix-Huit Montagnes,384006.0,2006.0,MICS,www.unicef.org/statistics/,82.9133071899414,2.138256788253784,470.0,124.14306640625,4.78308629989624,711.0,20.636255264282227,2.75527024269104,340.0,41.22732162475586,4.087863922119141,525.0,62.680667877197266,2.253396987915039,4135.0,53.897361755371094,1.9334648847579956,4135.0,38.797019958496094,1.4366015195846558,4135.0,46.652076721191406,2.1987087726593018,4135.0,23.052282333374023,1.8896193504333496,4121.0,49.26724624633789,2.1268584728240967,4135.0,64.52915954589844,1.9448449611663818,625.0,51.55562210083008,1.6183809041976929,625.0,36.1103630065918,0.9136562347412109,625.0,40.66611099243164,1.8681222200393677,625.0,17.58143424987793,1.2777825593948364,624.0,42.47998809814453,1.8337558507919312,625.0
Cte d'Ivoire,CIV,384.0,Fromager,384007.0,2006.0,MICS,www.unicef.org/statistics/,91.36178588867188,1.2664101123809814,710.0,129.98060607910156,3.3928515911102295,875.0,36.6276741027832,2.56986665725708,518.0,90.3010482788086,5.988879680633545,640.0,80.45092010498047,1.667611002922058,5186.0,64.65414428710938,2.0273947715759277,5186.0,68.80783081054688,1.8713353872299194,5186.0,80.71359252929688,1.845329761505127,5186.0,52.1431999206543,2.2994494438171387,5186.0,84.79475402832031,1.6297236680984497,5186.0,81.27436065673828,1.381561517715454,625.0,66.39863586425781,1.5864335298538208,625.0,66.61625671386719,1.7048485279083252,625.0,78.05399322509766,1.8127959966659546,625.0,48.47174835205078,2.011007070541382,625.0,81.5425033569336,1.7030774354934692,625.0
Cte d'Ivoire,CIV,384.0,Haut-Sassandra,384008.0,2006.0,MICS,www.unicef.org/statistics/,91.36178588867188,1.2664101123809814,710.0,129.98060607910156,3.3928515911102295,875.0,36.6276741027832,2.56986665725708,518.0,90.3010482788086,5.988879680633545,640.0,80.45092010498047,1.667611002922058,5186.0,64.65414428710938,2.0273947715759277,5186.0,68.80783081054688,1.8713353872299194,5186.0,80.71359252929688,1.845329761505127,5186.0,52.1431999206543,2.2994494438171387,5186.0,84.79475402832031,1.6297236680984497,5186.0,81.27436065673828,1.381561517715454,625.0,66.39863586425781,1.5864335298538208,625.0,66.61625671386719,1.7048485279083252,625.0,78.05399322509766,1.8127959966659546,625.0,48.47174835205078,2.011007070541382,625.0,81.5425033569336,1.7030774354934692,625.0
Cte d'Ivoire,CIV,384.0,Lacs,384009.0,2006.0,MICS,www.unicef.org/statistics/,89.6931381225586,1.5205851793289185,586.0,127.62095642089844,3.578199625015259,792.0,40.61345291137695,2.7174947261810303,421.0,79.55987548828125,4.882915496826172,555.0,78.85910034179688,1.7800052165985107,4519.0,42.76052474975586,1.9806077480316162,4519.0,55.56079864501953,1.9498546123504639,4519.0,76.33000183105469,2.193535089492798,4519.0,36.69845199584961,2.2378339767456055,4519.0,79.63045501708984,2.067721128463745,4519.0,77.36721801757812,1.546151876449585,525.0,43.378170013427734,1.511797308921814,525.0,53.00252914428711,1.3741827011108398,525.0,73.36202239990234,2.007499933242798,525.0,35.05696487426758,1.6859077215194702,525.0,76.90775299072266,1.8950788974761963,525.0
